origin_date,ILI incidence,target_end_date,horizon,location,output_type,output_type_id,value
2023-12-06,ILI incidence,2023-12-24,2,LU,quantile,0.75,22.77
2023-12-06,ILI incidence,2023-12-24,2,LU,quantile,0.8,27.9
2023-12-06,ILI incidence,2023-12-24,2,LU,quantile,0.85,34.74
2023-12-06,ILI incidence,2023-12-24,2,LU,quantile,0.9,46.45
2023-12-06,ILI incidence,2023-12-24,2,LU,quantile,0.95,71.14
2023-12-06,ILI incidence,2023-12-24,2,LU,quantile,0.975,104.39
2023-12-06,ILI incidence,2023-12-24,2,LU,quantile,0.99,152.57
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.01,0.0
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.025,0.0
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.05,0.0
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.1,0.25
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.15,1.36
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.2,2.47
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.25,3.74
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.3,5.16
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.35,6.62
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.4,8.19
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.45,10.05
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.5,12.02
2023-12-06,ILI incidence,2023-12-31,3,LU,median,0.5,12.02
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.55,14.53
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.6,17.6
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.65,21.02
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.7,25.47
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.75,30.75
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.8,38.85
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.85,49.38
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.9,66.53
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.95,106.34
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.975,160.66
2023-12-06,ILI incidence,2023-12-31,3,LU,quantile,0.99,244.03
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.01,0.0
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.025,0.0
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.05,0.0
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.1,0.07
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.15,1.33
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.2,2.75
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.25,4.3
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.3,6.09
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.35,7.88
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.4,9.9
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.45,12.3
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.5,15.07
2023-12-06,ILI incidence,2024-01-07,4,LU,median,0.5,15.07
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.55,18.37
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.6,22.42
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.65,27.48
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.7,33.64
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.75,41.55
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.8,52.87
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.85,68.76
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.9,96.84
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.95,159.66
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.975,246.88
2023-12-06,ILI incidence,2024-01-07,4,LU,quantile,0.99,380.98
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.01,31.42
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.025,34.75
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.05,38.24
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.1,42.65
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.15,46.29
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.2,49.87
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.25,53.57
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.3,56.63
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.35,59.1
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.4,61.53
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.45,63.92
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.5,66.2
2023-12-06,ILI incidence,2023-12-17,1,NL,median,0.5,66.2
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.55,68.32
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.6,70.45
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.65,72.66
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.7,75.01
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.75,77.72
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.8,80.86
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.85,84.41
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.9,89.2
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.95,95.48
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.975,100.09
2023-12-06,ILI incidence,2023-12-17,1,NL,quantile,0.99,105.17
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.01,32.07
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.025,36.09
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.05,40.87
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.1,46.64
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.15,51.66
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.2,56.62
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.25,62.06
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.3,66.48
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.35,70.33
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.4,74.11
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.45,77.75
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.5,81.15
2023-12-06,ILI incidence,2023-12-24,2,NL,median,0.5,81.15
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.55,84.37
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.6,87.41
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.65,90.29
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.7,93.36
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.75,96.65
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.8,100.12
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.85,104.87
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.9,110.89
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.95,119.13
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.975,125.28
2023-12-06,ILI incidence,2023-12-24,2,NL,quantile,0.99,132.1
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.01,32.44
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.025,37.16
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.05,43.71
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.1,50.84
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.15,57.27
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.2,64.15
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.25,71.32
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.3,77.68
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.35,83.19
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.4,88.34
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.45,93.6
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.5,98.44
2023-12-06,ILI incidence,2023-12-31,3,NL,median,0.5,98.44
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.55,102.82
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.6,107.19
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.65,111.51
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.7,115.49
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.75,119.46
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.8,124.16
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.85,130.52
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.9,138.04
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.95,147.92
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.975,155.81
2023-12-06,ILI incidence,2023-12-31,3,NL,quantile,0.99,165.53
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.01,32.84
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.025,38.22
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.05,46.34
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.1,55.27
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.15,63.2
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.2,71.95
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.25,80.93
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.3,90.07
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.35,97.51
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.4,104.55
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.45,111.38
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.5,117.47
2023-12-06,ILI incidence,2024-01-07,4,NL,median,0.5,117.47
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.55,123.72
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.6,129.88
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.65,135.38
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.7,140.92
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.75,146.94
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.8,153.34
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.85,161.34
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.9,170.39
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.95,182.6
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.975,193.05
2023-12-06,ILI incidence,2024-01-07,4,NL,quantile,0.99,205.57
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.01,33.77
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.025,38.35
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.05,43.48
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.1,49.88
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.15,54.89
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.2,58.57
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.25,62.02
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.3,65.23
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.35,68.26
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.4,71.04
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.45,73.7
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.5,76.28
2023-12-06,ILI incidence,2023-12-17,1,NO,median,0.5,76.28
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.55,79.11
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.6,82.16
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.65,85.38
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.7,88.93
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.75,92.77
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.8,96.85
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.85,101.72
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.9,107.77
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.95,115.95
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.975,122.65
2023-12-06,ILI incidence,2023-12-17,1,NO,quantile,0.99,131.2
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.01,34.94
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.025,40.41
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.05,47.28
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.1,56.48
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.15,62.91
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.2,68.32
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.25,73.07
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.3,77.86
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.35,82.11
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.4,86.45
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.45,90.1
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.5,93.83
2023-12-06,ILI incidence,2023-12-24,2,NO,median,0.5,93.83
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.55,97.67
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.6,102.06
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.65,106.36
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.7,111.07
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.75,116.67
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.8,122.38
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.85,129.13
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.9,137.26
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.95,148.52
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.975,158.61
2023-12-06,ILI incidence,2023-12-24,2,NO,quantile,0.99,171.1
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.01,35.36
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.025,42.6
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.05,51.38
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.1,62.77
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.15,71.42
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.2,78.56
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.25,85.5
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.3,92.29
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.35,98.35
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.4,103.48
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.45,109.29
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.5,114.66
2023-12-06,ILI incidence,2023-12-31,3,NO,median,0.5,114.66
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.55,119.93
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.6,125.52
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.65,131.66
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.7,138.41
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.75,145.83
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.8,153.3
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.85,162.88
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.9,174.02
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.95,189.61
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.975,203.49
2023-12-06,ILI incidence,2023-12-31,3,NO,quantile,0.99,220.81
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.01,36.35
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.025,44.78
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.05,55.43
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.1,69.77
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.15,80.63
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.2,89.7
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.25,98.76
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.3,107.77
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.35,116.24
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.4,123.32
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.45,130.55
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.5,138.33
2023-12-06,ILI incidence,2024-01-07,4,NO,median,0.5,138.33
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.55,145.22
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.6,152.75
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.65,161.06
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.7,170.36
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.75,179.93
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.8,190.72
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.85,202.52
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.9,218.85
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.95,240.94
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.975,259.15
2023-12-06,ILI incidence,2024-01-07,4,NO,quantile,0.99,283.76
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.01,289.94
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.025,322.74
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.05,342.93
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.1,361.01
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.15,382.21
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.2,400.53
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.25,417.98
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.3,435.17
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.35,451.02
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.4,469.32
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.45,481.87
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.5,498.02
2023-12-06,ILI incidence,2023-12-17,1,PL,median,0.5,498.02
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.55,517.19
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.6,537.81
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.65,556.35
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.7,579.8
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.75,608.33
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.8,635.95
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.85,669.76
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.9,708.13
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.95,764.59
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.975,807.32
2023-12-06,ILI incidence,2023-12-17,1,PL,quantile,0.99,852.64
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.01,204.51
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.025,215.29
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.05,228.94
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.1,257.51
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.15,276.24
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.2,298.78
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.25,321.3
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.3,344.46
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.35,366.0
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.4,386.65
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.45,406.65
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.5,434.19
2023-12-06,ILI incidence,2023-12-24,2,PL,median,0.5,434.19
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.55,458.52
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.6,482.5
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.65,513.36
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.7,542.58
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.75,580.26
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.8,624.97
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.85,670.09
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.9,714.44
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.95,782.37
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.975,852.17
2023-12-06,ILI incidence,2023-12-24,2,PL,quantile,0.99,915.26
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.01,125.15
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.025,130.98
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.05,145.53
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.1,166.46
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.15,187.27
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.2,207.74
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.25,231.23
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.3,250.09
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.35,273.56
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.4,297.93
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.45,323.45
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.5,350.2
2023-12-06,ILI incidence,2023-12-31,3,PL,median,0.5,350.2
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.55,376.93
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.6,410.88
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.65,444.88
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.7,480.0
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.75,535.08
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.8,581.46
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.85,632.24
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.9,692.93
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.95,771.12
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.975,852.36
2023-12-06,ILI incidence,2023-12-31,3,PL,quantile,0.99,939.59
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.01,71.45
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.025,78.59
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.05,87.9
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.1,103.51
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.15,120.25
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.2,137.79
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.25,155.99
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.3,171.39
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.35,197.74
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.4,213.74
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.45,240.45
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.5,268.04
2023-12-06,ILI incidence,2024-01-07,4,PL,median,0.5,268.04
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.55,298.66
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.6,332.29
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.65,361.66
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.7,409.55
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.75,461.92
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.8,515.63
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.85,566.98
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.9,629.62
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.95,731.84
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.975,802.83
2023-12-06,ILI incidence,2024-01-07,4,PL,quantile,0.99,914.8
